word	x	y	nearest
boxing	35.47577758259633	67.00246301279812	0.963
delay	-27.573540117957897	36.20319220522545	0.972
located	16.23552443383721	-22.153633234612613	0.991
animal	-6.833170795072094	58.439603317454996	0.980
instead	-45.69448745318628	-85.66586749736061	0.947
carrienguns	85.4159067986264	-30.239281657762607	0.866
intelligent	-50.77517818621972	-4.99037638547843	0.964
stock	-2.824754553413074	-86.82906476040523	0.985
watch	42.225357632689516	-49.677803692552	0.819
baton	-13.722987028248085	22.596586559775858	0.996
testimony	25.33135269079513	60.84409478865655	0.979
tied	46.21243642410845	84.66696035597168	0.968
islamic	-12.285887492838498	-72.47777515474169	0.993
abuse	-3.2057203849623583	-8.685859398227253	0.982
solidarity	68.27771552156426	65.58635750781264	0.980
light	8.29130448942295	-54.0924121782459	0.967
counter	43.48761273386428	68.48302367554044	0.958
lines	-11.491364875963596	-33.22486782607313	0.983
chief	23.11873081103376	-71.6284674470523	0.977
allow	-91.00820437490994	-38.40697148278099	0.953
healthcare	-57.98977471136819	-90.61466637088331	0.901
furious	-23.904883598677724	3.258276545420127	0.969
addiction	70.09297119421801	47.66525489404131	0.975
discussion	2.4947044251142	63.961316358571864	0.974
usnavy	-19.23264369272841	27.87554000622344	0.978
theft	47.939644743356595	76.30834254482083	0.968
move	-1.8041586264630265	-38.25928202760969	0.915
disarm	62.173081499123555	-15.884819278107585	0.949
including	-35.00783876053329	-86.5301529619973	0.951
looks	-54.37658429935117	-60.96157808492843	0.885
mentioned	-47.22821494577704	35.23614292302215	0.973
unchecked	91.06365869315961	26.364544114611544	0.945
colluded	4.188887417594221	80.48257353875314	0.971
warren	-23.441685093201134	-57.816277427702516	0.990
perfect	7.064458984813358	-71.48140595309908	0.967
superior	-3.211394516950985	90.4784625013772	0.972
negotiated	-36.9161993025628	63.44977270490941	0.968
chosen	-60.68598934612209	55.05309786683045	0.943
sharylattkisson	43.93098765722355	40.04963129326036	0.977
backers	72.50335530309245	-5.0069116339189135	0.978
labor	-18.256848750968242	-19.418555330962025	0.985
meantime	50.186688460679015	41.08676497676534	0.959
owe	-73.15436612000642	1.4221468681964142	0.950
permanent	56.04894995865528	30.612300138169932	0.951
covered	-51.46645984179779	37.373451136533966	0.965
criminal	-12.726586113891567	-42.206971894682056	0.988
deceit	91.9741920195287	14.053803542902369	0.965
magnet	37.47876031591648	3.111973755166714	0.890
puts	-0.6515929064927025	-19.09005940260931	0.966
prosper	11.213493833232265	36.36389487686564	0.967
campaigned	15.316756230150853	79.97066024278222	0.966
crash	-41.06754623335744	22.47527847760279	0.984
greater	-45.08571593972214	64.2781616921803	0.963
auto	33.109851852867074	58.852143048078	0.972
practice	-1.4985653261077754	73.07679694340918	0.979
mediocre	42.36092598800942	66.01700137630917	0.974
invitation	-16.621237503972356	97.48234146867429	0.940
mention	-45.036925528765245	-25.03231800629353	0.923
cutting	-0.11457641789860633	-56.50960730224764	0.981
ferguson	-36.479879835866136	83.59412192008423	0.982
mandate	-12.58558950426967	-41.50361082074235	0.988
front	17.267004471244956	-65.15892032384006	0.980
realize	-62.48063569246949	-29.767896189288894	0.951
presidential	-53.154934637884814	-39.13996419914735	0.896
strive	59.60275904888487	26.38909592546347	0.940
establishment	-51.925591897508625	-33.50195360150437	0.969
university	27.212373268042573	-72.36136413132289	0.974
covering	5.2294982320347465	70.75263373910576	0.973
identified	71.52502904999467	20.31141664615115	0.970
pathway	-15.872794014433898	80.95409119716388	0.982
lifetime	-69.22398179209397	18.54435977838329	0.945
trap	87.97022687064957	-17.107384649007958	0.763
truth	-74.9268540161829	-51.42061198537872	0.888
crossing	46.583950540528456	77.68563066241423	0.966
rising	-12.317735594972007	-19.058056941410793	0.986
shaking	41.19710733827325	58.66838286920788	0.974
upward	83.08512119497988	7.472170267734547	0.952
jones	-0.9764759916830282	-32.486268598726845	0.978
doing	-59.30765869513451	-65.24120319877343	0.826
apologize	-76.12185412572963	-9.039635200737433	0.947
unbelievable	18.862714039365382	-27.485111272921834	0.980
related	89.17148125407239	-6.539726949504436	0.956
society	14.208652101360753	45.70351295893324	0.947
investigative	77.19637857397187	42.35589236642896	0.973
measure	56.53473077100551	-6.828362052520055	0.899
our	-39.32493226773281	-98.59937847553562	0.712
sexual	-2.426940310398556	-8.049402531015302	0.985
special	-41.86495314096878	-53.869123051890774	0.919
out	-68.44490906928935	-86.0355782141703	0.759
secretly	36.60498930907866	40.9709176633175	0.972
spectrum	91.45290100225986	0.9503833322943498	0.942
announces	18.07732977376891	-24.513001801856845	0.984
defend	-67.42625519918326	-14.387877490704586	0.961
chaos	42.57116042330864	76.0046976519691	0.965
crumble	90.16154930512448	-11.254847767703067	0.923
honorable	84.77685809800894	-15.584222687153241	0.835
cause	-12.058980513458712	-35.119297232656365	0.964
blasting	74.93618532197766	23.52644530993497	0.970
announced	23.789087618248193	-56.49664252887585	0.931
disclose	86.64048354783066	-10.423148596341248	0.935
shut	-23.199780240622523	-2.3299547625992227	0.957
dictionary	67.11491884029572	-21.629619349979443	0.870
frank	-46.410790867007286	25.831481548937898	0.984
activity	71.60523579242249	42.507380791193256	0.979
payroll	66.68054602364975	-26.38286709175006	0.873
delegates	-55.00910941646031	13.339564309155385	0.956
embassy	12.254850968946448	16.51966665767561	0.976
completely	-38.29492443725794	-28.42813426933864	0.978
arseniohall	-1.427494798287933	50.196855947207865	0.944
vacations	43.269028341177886	71.686602500187	0.980
regulatory	44.099297582098586	75.4015248633618	0.983
reporters	-40.50921630419593	-9.912480460731036	0.983
stupidity	-5.079376189272317	-1.5599455283415982	0.968
wrestlemania	11.800429308465196	-8.898661944795832	0.988
plateau	-36.16079235224762	53.860651124265566	0.930
overtake	87.1523003152378	29.206285853001962	0.927
crashed	79.63331445385293	43.84320115166635	0.946
rushed	77.1003541376191	4.491497563473605	0.952
keep	-95.2716450904979	-42.30412237114206	0.850
bipartisan	6.7510209166306385	64.05204679745066	0.964
conversation	-6.264798877190712	14.9773257364046	0.986
length	79.72010717841641	-20.298233131327063	0.902
hence	2.4560033392854805	60.104050408814324	0.974
ears	87.61179448895697	10.21205996480773	0.814
austin	59.90360566009196	59.93278081375519	0.987
south	31.337289706332307	-72.71449205837355	0.944
exonerated	49.59844370301592	4.752989398561547	0.955
blown	43.94542109351867	61.14269301373426	0.945
powerful	-25.387733048834072	-41.48393273432396	0.964
scene	2.665602933970478	52.016621033463096	0.969
reaches	74.12416918489774	38.93171587093948	0.966
improving	64.22749849773678	55.52437490474893	0.967
wikileaks	8.808024136137481	81.5308710736779	0.984
reached	16.910686620224777	87.91065252696622	0.963
quality	3.3423696363018176	-63.86264736487974	0.981
nypost	21.620955675445092	-45.98493071074893	0.978
legislative	-18.50893995385373	80.68346968604483	0.976
bull	39.39152655908811	42.805539870995794	0.964
management	-48.205660745607965	28.499468288077747	0.983
sadly	-41.70362528292645	-72.26968015313163	0.958
fair	-39.88938687115197	-52.04921865325593	0.941
strict	31.020679481567146	80.22268047865983	0.975
ordering	30.8050716881965	49.92807931797188	0.980
filthy	87.35332619959556	-11.75455079787229	0.947
creator	24.32403150259653	50.2716279483715	0.932
system	-33.13675648060813	-77.32553514034761	0.957
priority	60.73432824692357	20.370700619712256	0.907
attack	-11.959407242823366	-82.683179773078	0.928
travelled	86.94480790565284	19.55072104527092	0.934
perfectly	6.983123248700483	69.45780982390514	0.987
final	26.55904199202447	-55.37898289699152	0.968
enforcement	-49.79724120995667	-94.11359716415912	0.962
lot	-69.70502115600503	-72.65179471895745	0.888
greta	44.880920616102706	-48.52037026342321	0.977
academy	-42.30417586584856	89.0258089794223	0.963
completed	-31.45173556290274	51.00817771142993	0.920
nobody	-72.9100432393925	-54.68665857535234	0.951
innovate	67.35375493195296	-17.160557066415382	0.936
regards	99.48138183559617	-10.3060186919199	0.935
karlrove	-58.30948417386111	-42.61910708483844	0.973
deeply	24.01196390959711	38.32909917595839	0.969
botox	-44.816132482819796	20.449397389665105	0.982
herself	-44.90038168231542	0.9548930114744149	0.969
haven	-60.16400643203649	-19.318743836041648	0.955
steel	2.3660044332942545	-25.580999511543528	0.978
loved	38.212069680465746	-39.05149901504381	0.919
warfare	-19.015905948640555	89.82932989465289	0.973
boring	-44.351871374560396	-63.57403499682116	0.960
distinguishes	83.8492866272259	31.7227886568095	0.967
submitted	15.602871085953641	46.37630470397905	0.968
anaheim	73.31217726766164	60.299490207667255	0.987
defense	-17.8403322827855	-80.29990126745791	0.975
loves	-72.84230363452261	-35.38698016338106	0.937
briefing	-1.131942567300201	15.8893903536433	0.987
dumb	-47.34032661184163	-64.34556081302166	0.953
negatively	64.22389553334521	5.709134262572818	0.966
nervous	25.35836219755774	35.622536568078885	0.972
steer	88.09212061624334	9.798200896754247	0.945
migration	-30.929033565519607	2.8136902467652667	0.985
false	-35.289152431259396	-63.178383149377424	0.957
clip	21.194808463914228	-15.99277114388993	0.970
journey	96.15844610301775	31.726062663597276	0.891
julian	60.19708930991531	0.3742611208762024	0.982
beck	-55.087321930016685	23.92871337722085	0.991
partnership	-25.07437587789305	82.85984076179497	0.977
tonight	48.27508904598441	-53.945245736639045	0.944
gentle	36.73099004976832	52.1216629856728	0.971
enforcer	60.476738726675336	39.67227826469158	0.985
defending	-69.50950318152269	8.584917011159646	0.976
have	-89.90514391410395	-3.7198183141482932	0.857
need	-92.52587681584093	-54.767140094577634	0.784
facing	-23.454708862229243	36.66437112792525	0.972
border	-33.1526748341844	-99.53940083607063	0.948
clearly	-6.816072700645615	-34.04127330663949	0.980
votetrumppence	12.26504643139137	59.82895239498478	0.963
catholic	-37.34281303136789	86.22079197256456	0.981
afraid	-66.48535820880569	-26.52015760041465	0.922
inform	34.126140318094215	21.668546702264194	0.939
pursued	71.43705209121129	24.19591763482162	0.961
agency	45.46070338248121	29.574527720278333	0.969
able	-64.37503109583949	-76.66391850321304	0.873
concerns	-13.885314455065668	84.86560693822808	0.968
witch	-11.201770041291907	-98.13766098440918	0.972
jail	-19.059033546673522	4.12818411511169	0.965
korean	-27.942201649824202	51.05308355038426	0.967
martha	52.81356483221746	38.54132059733833	0.979
persistence	6.164706886813168	47.999851960811675	0.952
worldwide	98.22302002465268	-2.647977210526184	0.945
unless	-68.75111069823569	-18.743386599307726	0.941
agenda	-21.43033366711687	-25.62929362926162	0.977
combat	-5.402395514842268	61.8012043623732	0.958
classy	-49.98999961341306	-4.769806563701247	0.981
visa	-34.42066272268328	2.3378472475986283	0.985
connected	57.82903872797002	0.9163017079609804	0.929
abeshinzo	98.49943573147993	22.838273965719452	0.956
preliminary	89.16004658825861	8.836928728757552	0.973
rollout	-19.749539409103257	47.1136823958238	0.987
phyllis	-8.66741740171851	87.40832967869933	0.984
why	-80.28008361235452	-53.34655821427805	0.858
hypocrite	4.037039564005891	77.9447833439266	0.982
refreshing	-8.370727124737758	46.894608931407184	0.976
enthusiastic	-52.094515524967015	55.6812323072297	0.953
upset	-53.195357258777236	41.57127406825328	0.970
disease	50.981845008902454	52.906974641711884	0.956
face	26.166849939115085	-76.71667103185618	0.914
akoya	-3.8808398872373484	92.59425591076659	0.987
kenyamoore	2.9326424327551885	-40.50070207306128	0.979
wounded	-21.7953290910444	16.856044221924865	0.980
fact	-55.788500369970016	-50.53830154816158	0.879
misrepresented	49.47956155390584	7.769591038372748	0.959
affair	79.6644133798836	-20.152746294044984	0.917
atmosphere	77.21381870028235	24.544619539949434	0.973
latinos	15.451390739341086	28.50826197809165	0.947
doomsdayfan	75.47439609426876	-27.770197293403065	0.894
violation	-28.57309477393198	31.401007833319753	0.986
electoral	-56.503872680740976	32.132186828178284	0.961
agreed	-12.16535831336666	-30.99123413779261	0.969
supported	-47.04288497612188	-16.863254301796008	0.976
terminate	-7.925751348271159	55.66276614612443	0.981
anyway	-76.25132224002485	-13.266876077731249	0.907
bring	-93.2436899978538	-45.56429051691047	0.903
torturereport	76.44494194266682	19.780900077475977	0.980
planning	-19.66997282338941	-30.777352326852682	0.970
manchester	-11.99074526567546	19.890538135361712	0.987
playbook	80.76552523027996	12.551388509656567	0.980
brithume	50.86864556017391	17.466550295822863	0.969
soldiers	12.913597301794455	10.401433134757353	0.979
fear	-59.517354574702054	-5.086584357131845	0.947
darkest	86.39185913317579	30.28307748471601	0.941
trivial	68.56291135238257	12.942457829125097	0.951
agrees	-36.85232683802192	43.23886349026201	0.975
staff	21.723660194725724	-70.77681711207276	0.981
inspiring	-52.23310199779983	-3.1470122749735725	0.953
promote	-68.92876961367678	-5.837798916020044	0.957
based	-8.153233792020774	-75.22424844387325	0.965
knowledge	-20.36424627814115	-39.52904383898459	0.970
tire	66.98195861148022	-16.973627174005944	0.838
philstephen	66.69384585896685	65.57364993957775	0.990
jan	14.924829776365236	-13.124014809304349	0.986
score	3.3214626786181385	54.577485744732506	0.890
originally	12.290253150740734	36.01429439339725	0.948
riding	73.76834271546403	16.513932305565067	0.963
communist	59.02278359399894	15.562124259662468	0.970
thousands	-37.583388954987846	-89.50867377281452	0.976
hope	-98.61637538332273	-25.131992714922664	0.840
indignant	72.58836103115522	-12.080189810887255	0.926
meant	0.39804237077095994	59.99475878427207	0.970
sued	-51.27212525304284	44.454512877689915	0.970
listened	-63.64832954268559	16.7162611118051	0.964
means	-66.73013160852584	-33.233130897884806	0.950
beat	-93.40978671489329	-36.23903900293835	0.903
joint	17.506884608887702	-49.011650796763114	0.989
perfection	67.22354859191896	64.11313600821698	0.963
timing	-39.066138518952954	34.78217075799291	0.955
tactics	-24.93393052520539	46.717249721632356	0.975
shaping	71.14663936714919	-24.4279547393065	0.853
brain	-18.221044503280833	51.73223568565625	0.975
taxes	-56.123709114219466	-88.10047442146073	0.933
calling	-12.733257946701478	-53.79821514254415	0.947
stuff	-54.63917687963083	-16.126689184878423	0.965
qe	43.4442603414132	41.06368307216583	0.980
she	-72.47988580330434	-63.60072728022092	0.924
allegation	87.99876939268864	-3.178213494455747	0.945
congresswoman	36.33145439757712	39.67209787687398	0.984
grab	40.46058322669668	59.23866442487965	0.985
fixed	-15.603027514879331	45.615557003317306	0.937
pertains	77.10233898431798	-6.563486077185057	0.826
generations	14.366516062744635	53.058147295685814	0.970
view	26.71337723370879	-39.10859194362296	0.946
knowing	-5.663285002945391	50.898961924920386	0.956
untrue	37.24493305328478	48.017066773363716	0.980
exists	27.642155595104462	33.83003090653674	0.957
warrior	-15.264698156991942	71.30772065829292	0.978
catastrophic	65.1698737541196	25.87325476816499	0.959
frame	97.57275633299214	-16.948529147559604	0.797
flip	53.02646906369763	-9.348133195900695	0.936
accused	72.3723438254739	49.79909069967022	0.941
washtimes	21.430388344317816	-45.90450729230494	0.988
signed	-1.295469841702218	-73.61438472747913	0.975
desperate	-67.22399690321795	-25.60995598621656	0.908
packed	27.550838585813057	-54.768971654577854	0.962
situation	-31.812318688329576	-39.555265439729425	0.971
closes	102.85432371372899	11.903184496525062	0.934
interview	49.00441362636952	-48.79795487246912	0.892
destiny	-21.663783219695034	54.82302986536069	0.981
luv	-4.376915254766785	39.220189326160416	0.981
reform	-23.13224828664751	-91.09989027459933	0.976
nuclear	-21.91641398773677	-91.33517349248656	0.974
nightmare	43.54154651688392	9.093566903126623	0.940
horribly	-1.4310929964731294	73.20592151316852	0.983
tend	80.10916331318873	-26.73910213977829	0.879
genius	-27.528338214017122	-39.64018375571769	0.981
written	-18.958489491226224	-45.64921407127343	0.952
taunting	38.09259113662641	56.15257413399776	0.947
closed	-16.42051510819143	-9.900730676376169	0.986
horrible	-34.52345896200351	-55.63835185569271	0.963
ebola	-25.47950349640061	-90.57964557516958	0.977
progress	11.177607422773722	-47.85624758118947	0.944
neither	66.31801564794398	8.418187627424501	0.921
frustrated	80.25937738536328	2.0876301863091724	0.939
ends	-34.74891303679232	41.254152118579285	0.964
ability	-59.577532204782145	-5.677251708213662	0.954
opening	37.702167706181655	-63.34389308121256	0.954
importance	20.06061328683447	48.39866969458804	0.931
deliver	-83.78319363849009	-25.8759502179656	0.961
embarrassment	-39.89757668369127	46.005624646641905	0.920
job	-47.847640385520684	-50.62421632213062	0.836
key	12.498890601517408	-64.82362600012335	0.964
police	4.406449268920864	-76.04564058416251	0.969
precious	17.100170840242	54.065115576585455	0.965
boss	-41.04498804377124	-6.400592635510782	0.970
lawsuit	-60.1858754272099	30.048991533716805	0.977
legit	73.01815448945074	-11.933401344740615	0.912
monitor	55.757346304295275	61.16027241037964	0.976
instant	89.9095965720048	2.15187632207988	0.933
admin	3.2277946281434517	86.4349823101983	0.959
joke	-31.94724950568166	-70.31898403065226	0.956
taking	-14.214066313095671	-87.53178180831884	0.948
trove	66.16545701660553	36.02791187890511	0.974
deficits	-11.06299439381924	-13.842142380844727	0.968
drug	-19.2187790168913	-78.57928942880845	0.988
powerless	77.31787182243893	-4.705304546941927	0.963
fulfilled	81.51517571389486	-3.8013314486999037	0.935
assure	60.72994937901806	-24.492385516653055	0.919
admit	-73.59477584613374	-14.034819519574885	0.957
busted	84.72320983377433	32.993988097572355	0.950
bachmann	65.84700542447737	49.412628611263216	0.942
passing	13.595427201756623	-8.648137854120096	0.967
glorious	50.88392459710595	65.90670387354497	0.959
otherwise	-8.42427126665521	54.98988285773924	0.967
comment	-61.20322606727065	5.3782960025830695	0.967
strongly	-55.89152189008232	-30.882260520537244	0.976
relevant	41.09280223968769	10.725366804700814	0.964
author	24.120670790592	71.82316087612807	0.960
wall	-53.18263114570012	-90.60659043520248	0.893
ryder	74.20645646240187	60.09675850305234	0.970
franchise	60.78565456848299	66.71851517377448	0.967
oann	-11.82697691335177	27.693891329863373	0.971
adding	-16.660886783949405	89.44572663080656	0.984
laugh	-24.296340638790447	13.073553425903537	0.935
monstrosity	-19.07064231975282	46.78194419652173	0.952
respect	-74.66966050978887	-48.837130386181066	0.877
winning	29.04837140965229	-55.95248675472233	0.955
nomination	-61.612603263574975	28.640643179542426	0.947
withdrawn	49.62999340165889	22.938868133165982	0.955
politico	-27.238097735634025	-60.69574626934181	0.979
pouring	-8.092532432728596	-11.378394280903079	0.958
accomplishing	93.69275672823267	4.840542264636351	0.874
second	16.07121503321959	-71.42099997785812	0.950
tremendous	4.5790112350081476	-71.18973995223878	0.950
copies	36.75629913796595	-66.35660471235234	0.971
shame	-70.79823902605051	5.849562491138862	0.953
willing	-75.73197300997012	13.03637671748371	0.944
slowly	42.748134943224784	21.100398485655074	0.972
treat	-68.040262300212	-10.10603066663558	0.961
proposal	-21.634679170604112	67.2770284518724	0.985
improve	1.807333825498198	30.814482689599963	0.940
define	58.22657398539939	3.935773950915212	0.952
controlled	-42.31978382627567	13.89521642791708	0.970
received	18.246328674316977	-59.842314386423006	0.964
moved	46.93420937558114	60.41255142850453	0.938
releasing	-17.75362372579205	-3.0665340137923183	0.985
climate	-69.65638471484482	-17.968445518085932	0.896
netanyahu	17.957789831332462	-49.844538991494524	0.977
disney	-10.218274588876607	14.639933327805574	0.988
senatemajldr	-26.315597327975407	26.387419452017937	0.978
decreased	84.83479836821628	1.9385904694320257	0.956
folding	81.2084738866674	-18.041426489226552	0.922
present	9.379221768946852	-20.326179512747018	0.966
homes	-4.605543652409263	66.5651682419693	0.968
bye	61.92383047012232	2.2871688511179094	0.972
couple	8.852692317846882	-9.943116418799605	0.965
abandoned	-33.151615997397236	7.0403753616015825	0.975
eaterchicago	58.9864567581734	48.75767654742323	0.983
plain	-48.983447415691124	19.613182392660736	0.975
nd	2.2683289895425163	-76.49960148176467	0.976
leaker	3.9082118505314876	76.56264521556578	0.988
value	-6.4402237180244395	-16.020127953811222	0.975
stunning	18.123655951806775	-26.52319080165838	0.990
country	-52.61437960125383	-100.15631893477419	0.850
rigged	-28.013263561412447	-66.29263837848049	0.970
instantly	64.63956935877196	-18.58109303011546	0.902
annual	32.88377778398254	-56.8785338641853	0.990
ve	-89.69595119249358	-5.292397440054684	0.857
almost	-36.33500805284065	-73.87379716205345	0.920
blood	21.230679595092035	51.14099149210354	0.905
coating	56.38235514889304	-9.83814579256041	0.881
surprisingly	75.6341467886448	-10.141436465331452	0.916
helped	-35.01958128851894	3.953276480095684	0.966
dems	-72.65809101994574	-55.77521983883244	0.939
politics	-36.56376621636554	-57.47737582069125	0.926
claimed	2.232209363077986	80.80043777632095	0.976
ave	5.423751925144533	101.76069169129299	0.964
sits	-18.724097997268686	89.86194215119819	0.982
tattoo	65.03447142146797	-9.209866057930473	0.903
education	1.4524273613117205	-24.702819669511555	0.981
perhaps	-40.27200101345938	-71.89191593522145	0.953
syrian	-13.841759636913876	-66.9000572337182	0.989
began	53.60819818983852	65.89361835239646	0.962
administration	-23.877635243186024	-80.68206642255133	0.872
cross	20.25090696954659	-9.806075542496547	0.967
spends	-34.81385927153981	-5.079255676409358	0.960
gesture	111.27785912817971	4.190690782214448	0.730
unity	-28.603008348102065	29.52602548914604	0.986
strange	-15.954552302602966	-49.16707321142603	0.972
largest	0.49542127360065985	-69.78357159602697	0.987
party	17.867722847808775	-73.85350220507428	0.907
terrorism	-12.209318608905999	-72.58044784232719	0.984
gets	-71.94056289808363	-38.09637397149841	0.943
difficult	-10.609960973261648	45.297938517349046	0.948
ball	1.4778157781351389	-3.0684857371097793	0.969
premiere	27.501623119857868	-61.28676072441284	0.983
reporting	-36.2867717913014	-62.83614415666148	0.949
effect	-58.15477222341215	31.53474909239112	0.961
discredited	-4.583755396944466	84.94422767866187	0.962
student	-48.07237023829216	37.332410499160645	0.965
fierce	29.881759132941667	66.91371281643828	0.984
judgment	-47.66295228448535	27.199463457082242	0.977
lobby	68.7871888548895	70.05203396270743	0.971
expand	-20.17873559293999	26.23166999266226	0.965
destruction	0.5396654001711714	-8.698474508203924	0.961
off	-64.7986026992129	-84.31187287604615	0.933
center	34.68626130708464	-75.70275043401938	0.980
records	-20.998415278900215	-60.32674011143919	0.981
whole	-37.14249349959532	-31.28037434873428	0.964
well	-78.26606946623411	-65.46168932083042	0.857
fighting	-30.974804948507863	-44.89475565889333	0.906
thought	-68.45382250303774	-42.16457947480254	0.933
failures	-52.28199588513264	51.88284210022505	0.980
baltimore	-50.12712462204785	18.851612307057067	0.975
deserve	-75.07253840628	2.201466803269761	0.934
position	-17.896701434833908	-6.685375541341545	0.976
fail	-73.65309007429695	-13.606660734145455	0.946
drawing	66.306420205199	47.611628763243274	0.957
mayorgas	111.54718685097808	5.103288930253511	0.960
restore	-24.631254431197732	-29.020655347450568	0.953
routinely	68.47655390915352	66.14694004732044	0.985
cried	39.64002231552243	37.49176150172046	0.964
heavily	-43.98014016405321	53.02088101165736	0.987
increasingly	49.28407710697026	-1.4977483764120252	0.918
boot	73.23236845398668	44.0761920206342	0.959
accurate	-45.53220272426355	75.35197867012046	0.967
executive	-0.9338434460343426	-72.590719667473	0.981
domestic	-12.00298389351241	52.88742912661049	0.981
flies	-2.202828685354827	79.74964063011551	0.978
detail	-27.02182731993618	21.6032576252815	0.987
mistakes	-60.38109350945264	-6.190094257022659	0.943
lesm	59.96861626445349	40.06043165317733	0.981
paul	-22.237400231558354	-53.452486154753224	0.974
coordination	59.24685694869121	14.900087864558747	0.977
generous	84.1625165507592	24.130489942842225	0.937
penchant	37.73484159109176	38.4474080337104	0.973
wef	87.0679495392498	-35.327115626994896	0.845
listen	-97.37427623975918	-33.81526464773213	0.923
field	8.324221677021843	-64.98686703349638	0.977
point	32.086368039375095	-63.020936930743666	0.909
sky	-40.41232548524809	85.93444578681441	0.982
killed	-35.82853671356917	-87.43851334183003	0.948
reasons	-55.91724626838981	12.200363785420837	0.956
add	-62.97773742773357	16.304587410217486	0.956
other	-45.82239623554914	-79.97452968590937	0.864
nato	-44.90841088977979	7.638240968886761	0.981
destroy	-83.82416506257319	-33.97262332268023	0.956
loan	-35.59245621217116	13.216002024060852	0.988
match	-33.04891087498821	15.78535063825935	0.982
increased	-4.354475590635255	-61.71551815042903	0.978
government	-54.22983474023288	-86.51075342858891	0.904
checking	-27.6165367013386	91.73883778297106	0.963
dole	62.65861273086217	11.051033409599933	0.977
increases	-12.000621610269125	-25.546285699144384	0.982
historic	3.0225072747507893	-76.56115450629731	0.973
know	-87.11574251218491	-54.789820111478214	0.913
desk	67.44291843320167	71.31254623056309	0.960
press	36.53676745976013	-54.13278034774918	0.935
immediately	-56.61769044188539	-78.23204383405032	0.947
fools	-59.30529271324571	-2.843547114296976	0.959
loss	-9.629656691796042	-44.36990944912047	0.974
necessary	-51.78916020022337	3.475159743401404	0.961
like	-81.31297837925801	-47.81352590646297	0.765
lost	-36.009011491804365	-75.12086557944362	0.866
vibrant	69.25301032148056	62.6076459475912	0.973
ring	-58.31468776689295	17.911139162923682	0.956
porous	87.46768903687624	-11.884076538112492	0.947
loser	-41.76480000748145	-61.535533390893576	0.952
loses	-32.740302915780234	10.481824661524342	0.976
taxpayers	-18.338493169385522	-19.82554914608036	0.988
journalist	-43.36597891728006	74.17754526691728	0.979
lose	-90.53116474936245	-37.754144076552585	0.940
become	-91.97038161707603	-34.59374155855998	0.849
works	-61.458893229032135	-28.651423376281503	0.951
soft	-43.03719028715964	-0.6815652462909952	0.983
page	19.640027021156676	-61.72521444743413	0.979
regardless	41.42889703063336	34.81296751647635	0.967
flunky	-49.51031894425699	40.695619106383	0.968
opioid	-19.113373574884047	77.58771244638717	0.982
because	-76.91965020022322	-53.98665077565579	0.867
smoothly	22.913654904576912	27.927076314981374	0.959
scared	-58.84351865612752	-1.9054327171070469	0.966
scottish	22.144260321622067	-60.53563820571837	0.991
authority	-16.515017299064034	41.76525163981325	0.979
memorial	26.86963981935407	-25.034076296968006	0.953
growth	-6.1435788723619105	-86.38531011498004	0.952
expected	24.457190158712113	-53.33960091293829	0.958
proper	7.815403400703071	36.21401015071771	0.949
home	27.18454019499526	-51.603756299172325	0.932
bunkers	9.63153095671117	74.48861539668528	0.990
employment	44.00481999346489	80.11750367038847	0.971
happens	-63.97373560147021	-21.09262313308913	0.924
est	40.81741361743575	-59.59354602723678	0.986
lead	-88.93425800702019	-41.047970537324055	0.903
leak	80.70233109939423	57.22019287718495	0.965
avoid	6.027527489029991	40.51970989974613	0.973
hurricane	-10.762141196000677	-45.296010202171296	0.981
salaries	26.968029869419325	83.16935120579271	0.981
thats	-2.4533927458851523	51.42754104614532	0.981
does	-75.33362695475374	-40.58850419465679	0.928
keystone	-16.68603839781037	-69.77395726099654	0.971
bosses	-74.95656019913612	-6.910825489371004	0.952
leader	-48.829751350297464	-98.63310614171726	0.899
coordinated	88.6466336183493	-7.089377435045475	0.955
gratitude	-38.28840514912015	77.98632487273994	0.969
ripped	64.6080860320455	58.03615593910208	0.949
blowing	19.35858065118838	58.705478748425215	0.958
inaccurate	-40.293811233172065	-12.036538658978476	0.973
schedule	1.0931189365758913	-5.038768987918478	0.984
monetary	47.58369218360092	60.04526818599047	0.973
expansion	81.15644937195616	46.99209856369179	0.964
likewise	-6.219056187204032	66.89791670919828	0.987
pressure	-44.61510590979599	0.7924725472360779	0.961
host	26.994846550229322	-57.117245463793616	0.953
although	47.08273615922994	5.610002235749671	0.908
worthy	83.66989895678505	23.427560203390485	0.919
loans	-16.318967627923627	-7.00901478674625	0.992
hiding	-9.591209118936394	62.73029954526368	0.967
about	-75.43229410007652	-32.49132262689503	0.740
rare	68.25788751676663	62.479961422134146	0.950
carried	103.73144277403374	3.9743216252665947	0.835
extension	47.17716777049505	56.60530091320354	0.978
getting	-66.91857183418205	-75.537931578701	0.855
freedom	23.881639769708094	-72.31338995582567	0.984
sinister	77.31148119540397	-33.15353938603056	0.830
flake	-43.81200284278464	38.45697694025257	0.979
surge	62.247601006289365	67.45523507099834	0.970
andey	76.95779847812327	1.9479498656792473	0.972
introduced	78.82693066531775	47.80395764901329	0.955
equally	30.12821354678695	79.78160426573719	0.971
own	-84.27070676634077	-36.67939456977224	0.836
kinda	2.5287924697887685	65.5757394997044	0.987
